Date,Symbol,Adj Close,Close,High,Low,Open,Volume
3/30/2020,FFIV,109.8099976,109.8099976,113.0999985,107.6299973,111.7099991,782000
3/31/2020,FFIV,106.6299973,106.6299973,111.4800034,106.1699982,109.3199997,692700
4/1/2020,FFIV,103.7300034,103.7300034,104.75,101.4199982,103.7799988,666000
4/2/2020,FFIV,107.1200027,107.1200027,108.2699966,102.9100037,102.9899979,930900
4/3/2020,FFIV,107.3000031,107.3000031,108.4199982,104.6900024,104.6900024,745500
4/6/2020,FFIV,112.6900024,112.6900024,113.9199982,109.0500031,110.5199966,952300
4/7/2020,FFIV,116.7600021,116.7600021,119.8700027,115.1500015,115.9899979,1291000
4/8/2020,FFIV,120.9000015,120.9000015,121.6699982,117.2799988,118.7300034,648800
4/9/2020,FFIV,125.3899994,125.3899994,127,122,122.7200012,873100
4/13/2020,FFIV,120.6999969,120.6999969,125.2399979,120.25,123.8300018,691700
4/14/2020,FFIV,122.9800034,122.9800034,124.2399979,121.7300034,121.7300034,765600
4/15/2020,FFIV,120.4199982,120.4199982,121.8199997,119.9400024,120.3700027,571100
4/16/2020,FFIV,122.3199997,122.3199997,123.1699982,117.8700027,119.3000031,784800
4/17/2020,FFIV,124.1100006,124.1100006,128.1199951,123.2200012,125.1100006,2128300
4/20/2020,FFIV,122.6600037,122.6600037,124.4899979,120.5100021,120.7799988,856300
4/21/2020,FFIV,119.8399963,119.8399963,121.2200012,118.6200027,121.0199966,676400
4/22/2020,FFIV,123.2099991,123.2099991,124,120.0899963,122.3499985,655300
4/23/2020,FFIV,124.0199966,124.0199966,125.5599976,122.5999985,122.9800034,889600
4/24/2020,FFIV,127.3199997,127.3199997,127.5599976,124.0199966,124.9899979,843800
4/27/2020,FFIV,130.9199982,130.9199982,132.2400055,127.5,128.3999939,1392300
4/28/2020,FFIV,140.8600006,140.8600006,153.5599976,140.1000061,147.8500061,4579400
4/29/2020,FFIV,142.6900024,142.6900024,145.8800049,141.5899963,141.9900055,1561300
4/30/2020,FFIV,139.2599945,139.2599945,143.3899994,139.1499939,141.7799988,1027000
5/1/2020,FFIV,135.3000031,135.3000031,137.9799957,134.2400055,134.4299927,874200
5/4/2020,FFIV,135.3999939,135.3999939,135.4900055,132.0599976,132.1399994,850000
5/5/2020,FFIV,136.5200043,136.5200043,137.3500061,135.6399994,135.7299957,939700
5/6/2020,FFIV,141.8000031,141.8000031,143.0299988,136.8800049,137.2700043,1068400
5/7/2020,FFIV,142.7100067,142.7100067,143.8899994,141.3899994,142.1699982,582300
5/8/2020,FFIV,149.0200043,149.0200043,149.1000061,143.4299927,143.8399963,846800
5/11/2020,FFIV,148.4700012,148.4700012,149.2899933,147.2100067,148.1900024,614300
5/12/2020,FFIV,140.4100037,140.4100037,149.3800049,140.4100037,148.6999969,965000
5/13/2020,FFIV,137.0299988,137.0299988,140.9799957,136.1000061,139.4299927,701200
5/14/2020,FFIV,137.1199951,137.1199951,138,135.0599976,136,727800
5/15/2020,FFIV,138.7299957,138.7299957,140.7100067,135.8000031,136.8600006,1552100
5/18/2020,FFIV,141.1699982,141.1699982,142.6499939,140.4400024,141.5099945,630000
5/19/2020,FFIV,138.9299927,138.9299927,141.9700012,138.7700043,141.8099976,532000
5/20/2020,FFIV,140.3800049,140.3800049,142.2700043,139.75,139.9700012,567000
5/21/2020,FFIV,137.1399994,137.1399994,140.6999969,137.0599976,140.3300018,490200
5/22/2020,FFIV,137.3099976,137.3099976,137.5899963,134.9299927,136.9600067,880900
5/26/2020,FFIV,139.1100006,139.1100006,141.7599945,138.0099945,141.1399994,807600
5/27/2020,FFIV,145.2700043,145.2700043,145.3899994,139.1900024,139.9299927,994600
5/28/2020,FFIV,142.25,142.25,146,142.2100067,145.4700012,783200
5/29/2020,FFIV,144.9199982,144.9199982,145.1399994,140.8099976,143.5299988,922500
6/1/2020,FFIV,145.8200073,145.8200073,146.4799957,142.4199982,144.7400055,710100
6/2/2020,FFIV,146.5399933,146.5399933,147.3699951,144.4900055,146.6300049,589700
6/3/2020,FFIV,146.0899963,146.0899963,147.4299927,145.4499969,145.9199982,550400
6/4/2020,FFIV,142.8899994,142.8899994,146.0899963,141.2200012,146.0899963,935900
6/5/2020,FFIV,145.1399994,145.1399994,146.9499969,143.7200012,144.1100006,456100
6/8/2020,FFIV,146.2799988,146.2799988,147.6399994,144.8399963,145.8600006,536700
6/9/2020,FFIV,143.9199982,143.9199982,146,143.8200073,145.7400055,387500
6/10/2020,FFIV,146.0200043,146.0200043,147.8300018,142.6300049,144.7599945,700400
6/11/2020,FFIV,137.5099945,137.5099945,144.0299988,137.4600067,144.0299988,778100
6/12/2020,FFIV,140.3200073,140.3200073,142.6399994,137.5399933,140.6100006,544600
6/15/2020,FFIV,140,140,141.25,136.3500061,137.3200073,457700
6/16/2020,FFIV,141.7799988,141.7799988,145.1999969,140.0200043,144.6399994,715500
6/17/2020,FFIV,140.1900024,140.1900024,142.6000061,140.0399933,142.6000061,597700
6/18/2020,FFIV,138.5800018,138.5800018,140.1499939,138.3399963,140.1499939,533300
6/19/2020,FFIV,136.6499939,136.6499939,141.1999969,134.4700012,140.2100067,1064600
6/22/2020,FFIV,136.8999939,136.8999939,139.0500031,134.5899963,135.8500061,1135500
6/23/2020,FFIV,136.3600006,136.3600006,138.7599945,135.9600067,137.6600037,505700
6/24/2020,FFIV,135.0099945,135.0099945,135.9700012,133.4799957,134.7400055,1164200
6/25/2020,FFIV,134.8600006,134.8600006,135.3500061,132.1000061,135.3500061,654500
6/26/2020,FFIV,140.1199951,140.1199951,141.6900024,133.9299927,133.9299927,2089300
6/29/2020,FFIV,137.4100037,137.4100037,141.2700043,136.6300049,140.8600006,907600
6/30/2020,FFIV,139.4799957,139.4799957,139.9600067,137.5700073,137.9100037,612500
7/1/2020,FFIV,137.3099976,137.3099976,140.2799988,137.1699982,139.7599945,562000
7/2/2020,FFIV,138.5200043,138.5200043,140.0700073,137.9199982,138.6300049,525200
7/6/2020,FFIV,139.6999969,139.6999969,140.6000061,138.0599976,139.9299927,545800
7/7/2020,FFIV,134.2899933,134.2899933,139.6100006,133.9400024,138.6799927,1017900
7/8/2020,FFIV,134.1600037,134.1600037,135.8300018,132.9400024,134.8999939,902000
7/9/2020,FFIV,144.8200073,144.8200073,145,137.7899933,139.5099945,1726000
7/10/2020,FFIV,142.5200043,142.5200043,144.8600006,141.3200073,144.4600067,596100
7/13/2020,FFIV,140.2599945,140.2599945,144.8000031,139.9299927,143.2100067,966700
7/14/2020,FFIV,143.9100037,143.9100037,143.9700012,140.1699982,141,648700
7/15/2020,FFIV,146.9299927,146.9299927,149.2200012,144.6399994,147.6000061,926100
7/16/2020,FFIV,147.4400024,147.4400024,147.5800018,145.4499969,146.1999969,523200
7/17/2020,FFIV,149.4299927,149.4299927,150,146.4499969,147.75,1816700
7/20/2020,FFIV,152.3699951,152.3699951,153.8399963,150.3999939,150.3999939,691300
7/21/2020,FFIV,154.3600006,154.3600006,155.8099976,151.9400024,152.4600067,965500
7/22/2020,FFIV,154.8399963,154.8399963,155.6300049,153.1699982,153.9400024,504000
7/23/2020,FFIV,154.7100067,154.7100067,156.3600006,154.0700073,155,636200
7/24/2020,FFIV,152.3399963,152.3399963,155.2799988,151.4799957,154.2100067,675700
7/27/2020,FFIV,151.2400055,151.2400055,154.2100067,149.8899994,152.8800049,1416900
7/28/2020,FFIV,137.9700012,137.9700012,145.3399963,136.3699951,144.75,3898700
7/29/2020,FFIV,137.7400055,137.7400055,140.8099976,136.5700073,138.3000031,1436500
7/30/2020,FFIV,135,135,137.1499939,134.6499939,136.5200043,830300
7/31/2020,FFIV,135.8999939,135.8999939,136.3500061,133.5399933,136.1900024,1263500
8/3/2020,FFIV,139.0500031,139.0500031,139.4199982,135.3000031,135.3000031,993100
8/4/2020,FFIV,140.6799927,140.6799927,141.3300018,138.5800018,138.9100037,827700
8/5/2020,FFIV,140.7899933,140.7899933,140.9299927,138.3699951,140.1600037,725400
8/6/2020,FFIV,141.3399963,141.3399963,141.8600006,140,140,594100
8/7/2020,FFIV,140.5800018,140.5800018,141.75,139.9600067,141,687100
8/10/2020,FFIV,139.6199951,139.6199951,140.8500061,138.0299988,140.5899963,563000
8/11/2020,FFIV,137.75,137.75,140.7100067,137.1499939,139.8600006,595600
8/12/2020,FFIV,138.2899933,138.2899933,139.1900024,136.3000031,138.1100006,565400
8/13/2020,FFIV,136.8899994,136.8899994,138.9900055,136.1699982,138.1499939,752100
8/14/2020,FFIV,136.0500031,136.0500031,136.8899994,135.0700073,136.3999939,641500
8/17/2020,FFIV,134.8099976,134.8099976,136.8200073,134.3099976,136.4600067,542700
8/18/2020,FFIV,134.5299988,134.5299988,135.3399963,133.8600006,135.0700073,517700
8/19/2020,FFIV,134.6799927,134.6799927,135.9799957,134.3600006,134.9299927,370000
8/20/2020,FFIV,134.3399963,134.3399963,135.3600006,133.2700043,133.7599945,617900
8/21/2020,FFIV,135.3200073,135.3200073,135.5700073,133.3399963,133.8399963,1280100
8/24/2020,FFIV,136.1900024,136.1900024,137.3800049,135.6699982,136.3899994,478200
8/25/2020,FFIV,133.75,133.75,136.3099976,133.4100037,135.6600037,423700
8/26/2020,FFIV,133.8099976,133.8099976,135.6300049,133.1499939,133.2200012,681800
8/27/2020,FFIV,128.7599945,128.7599945,133.9499969,127.9000015,133.3399963,1102300
8/28/2020,FFIV,130.2700043,130.2700043,131.3399963,129.3300018,129.5,521700
8/31/2020,FFIV,132.3300018,132.3300018,132.8600006,129.8000031,131.6100006,817200
9/1/2020,FFIV,131.1000061,131.1000061,132.25,129.1300049,131.2400055,571500
9/2/2020,FFIV,132.6100006,132.6100006,133.6999969,130.8999939,131.5500031,631800
9/3/2020,FFIV,128.6799927,128.6799927,131.1000061,126.7399979,129.9100037,665900
9/4/2020,FFIV,127.1399994,127.1399994,129.25,125.9199982,129,479100
9/8/2020,FFIV,122.1399994,122.1399994,126.1999969,121.8899994,125.3399963,609100
9/9/2020,FFIV,123.3000031,123.3000031,124.1900024,121.7699966,123.6999969,511000
9/10/2020,FFIV,120.0400009,120.0400009,124.3700027,119.8399963,123.5199966,446300
9/11/2020,FFIV,119.9899979,119.9899979,122.0400009,118.9100037,120.9199982,456600
9/14/2020,FFIV,121.6399994,121.6399994,122.2799988,120.4899979,121,519700
9/15/2020,FFIV,121.4899979,121.4899979,123.0699997,121.3499985,122.5199966,507500
9/16/2020,FFIV,123.5299988,123.5299988,124.3700027,121.6399994,122.0400009,637300
9/17/2020,FFIV,123.2600021,123.2600021,124.5800018,120.1200027,121.2900009,710900
9/18/2020,FFIV,120.8399963,120.8399963,123.0899963,120.1100006,122.6699982,1101600
9/21/2020,FFIV,117.7699966,117.7699966,119.2900009,116.7900009,119.2900009,793200
9/22/2020,FFIV,120.3499985,120.3499985,120.4199982,117.1600037,118.6699982,619600
9/23/2020,FFIV,118.8700027,118.8700027,122.1100006,118.4499969,121.2200012,653100
9/24/2020,FFIV,118.9100037,118.9100037,119.7099991,117.6500015,117.8899994,718000
9/25/2020,FFIV,119.9899979,119.9899979,120.6100006,118,118.4800034,476500
9/28/2020,FFIV,123.3700027,123.3700027,123.4899979,121.5400009,121.7699966,592000
9/29/2020,FFIV,124.0100021,124.0100021,125.0299988,122.4800034,122.9899979,731900
9/30/2020,FFIV,122.7699966,122.7699966,124.6500015,122.3099976,124.0299988,665500
10/1/2020,FFIV,123.0699997,123.0699997,123.8600006,122.1900024,123.3799973,450300
10/2/2020,FFIV,122.5,122.5,123.3799973,121.7699966,122.4100037,471100
10/5/2020,FFIV,125.3700027,125.3700027,125.4499969,123.4899979,123.8700027,762700
10/6/2020,FFIV,125.4199982,125.4199982,128.1999969,125.0899963,126.3799973,512500
10/7/2020,FFIV,127.6299973,127.6299973,128.3800049,126.5699997,127.0699997,561000
10/8/2020,FFIV,128.0599976,128.0599976,128.9600067,127.4199982,128.0899963,650200
10/9/2020,FFIV,127.5599976,127.5599976,128.7400055,125.5599976,128.4299927,532400
10/12/2020,FFIV,128.75,128.75,128.9600067,125.8399963,127.8300018,635600
10/13/2020,FFIV,126.5299988,126.5299988,128.6000061,126.0500031,128.0800018,608300
10/14/2020,FFIV,129.1100006,129.1100006,129.5299988,126.75,126.75,669300
10/15/2020,FFIV,132.2700043,132.2700043,132.6499939,127.4199982,127.5199966,824100
10/16/2020,FFIV,132.6999969,132.6999969,134.0899963,130.6799927,132.0200043,772700
10/19/2020,FFIV,132.2799988,132.2799988,134.1799927,132.0099945,132.9400024,491100
10/20/2020,FFIV,129.2700043,129.2700043,133.8200073,128.7299957,133.5200043,706200
10/21/2020,FFIV,127.4300003,127.4300003,130.6100006,127.1200027,129.6000061,831100
10/22/2020,FFIV,127.3300018,127.3300018,127.7699966,125.1900024,127.4700012,805200
10/23/2020,FFIV,128.3600006,128.3600006,131.1199951,127.3700027,130.6000061,844700
10/26/2020,FFIV,125.5699997,125.5699997,127.5299988,122.25,126.6699982,1691000
10/27/2020,FFIV,136.2599945,136.2599945,139.7899933,130.6600037,131.9900055,2650400
10/28/2020,FFIV,134.2200012,134.2200012,136.3899994,133.0599976,134.9499969,1753000
10/29/2020,FFIV,133.5700073,133.5700073,134.2899933,131.3899994,134.0099945,938300
10/30/2020,FFIV,132.9400024,132.9400024,133.5700073,131.3500061,132.4199982,1112300
11/2/2020,FFIV,131.2299957,131.2299957,134.2899933,129.4299927,132.3899994,1056400
11/3/2020,FFIV,135.9299927,135.9299927,136.8000031,131.4600067,131.7599945,660400
11/4/2020,FFIV,134,134,136.7599945,133.6799927,136.2100067,615700
11/5/2020,FFIV,140.8500061,140.8500061,141.8000031,134.4799957,134.8699951,993800
11/6/2020,FFIV,144.3699951,144.3699951,144.6199951,139.7299957,140.9499969,1016500
11/9/2020,FFIV,154.9700012,154.9700012,162.5,150.5500031,161,2187000
11/10/2020,FFIV,157.9100037,157.9100037,158.6999969,153.1199951,154.9199982,1491200
11/11/2020,FFIV,159.6600037,159.6600037,161.3600006,156.8600006,157.3099976,846200
11/12/2020,FFIV,157.1199951,157.1199951,161.0399933,156.5500031,161.0399933,467500
11/13/2020,FFIV,159.4600067,159.4600067,160.1000061,158.3300018,158.7299957,592400
11/16/2020,FFIV,162.9900055,162.9900055,166.6699982,162.1499939,163,808900
11/17/2020,FFIV,162.0899963,162.0899963,162.4499969,159.2700043,161.1000061,624500
11/18/2020,FFIV,155.4299927,155.4299927,161.4799957,155.3300018,161.4799957,667800
11/19/2020,FFIV,160.1999969,160.1999969,160.8099976,156.3000031,156.8300018,1244300
11/20/2020,FFIV,161.1100006,161.1100006,162.4600067,158.0099945,159.8899994,730300
11/23/2020,FFIV,162.1999969,162.1999969,162.4600067,160,161.2200012,662600
11/24/2020,FFIV,164.8399963,164.8399963,166.3200073,162.4799957,163.8999939,658000
11/25/2020,FFIV,164.75,164.75,167,163.3300018,166.9100037,581500
11/27/2020,FFIV,164.5500031,164.5500031,164.8000031,162.9900055,164.6300049,270700
11/30/2020,FFIV,162.8099976,162.8099976,164.6100006,160.8500061,163.6300049,993100
12/1/2020,FFIV,163.9400024,163.9400024,165.3300018,162.8399963,165.3099976,545100
12/2/2020,FFIV,164.2599945,164.2599945,165.1399994,163.2599945,163.8999939,323700
12/3/2020,FFIV,162.5500031,162.5500031,164.2899933,161.0200043,163.4199982,585900
12/4/2020,FFIV,166.0700073,166.0700073,166.3200073,162.0700073,162.6699982,412300
12/7/2020,FFIV,168.5700073,168.5700073,168.75,165.0200043,165.5200043,563700
12/8/2020,FFIV,170,170,171.5,167.6499939,167.8099976,556700
12/9/2020,FFIV,170.5800018,170.5800018,171.3800049,169.1100006,169.9199982,946000
12/10/2020,FFIV,171.4100037,171.4100037,172.0500031,167.0500031,168.6399994,414500
12/11/2020,FFIV,172.3899994,172.3899994,173.3399963,169.3000031,170.1000061,590400
12/14/2020,FFIV,171.1999969,171.1999969,174.2200012,170.5200043,173.2299957,738600
12/15/2020,FFIV,174.5500031,174.5500031,175.5899963,168.4700012,172.8099976,937500
12/16/2020,FFIV,173.2599945,173.2599945,175.3399963,173.0700073,174.6699982,607700
12/17/2020,FFIV,174.5,174.5,175,171.5200043,174.3800049,529500
12/18/2020,FFIV,175.2299957,175.2299957,175.7299957,172.5500031,174.1199951,1526100
12/21/2020,FFIV,174.2899933,174.2899933,174.8600006,170,172.6399994,581800
12/22/2020,FFIV,175.6399994,175.6399994,176.6699982,173.8200073,174.5700073,468000
12/23/2020,FFIV,175.8600006,175.8600006,177.0800018,175.2799988,176.9799957,298500
12/24/2020,FFIV,175.6100006,175.6100006,176.8000031,174.3099976,176.8000031,120500
12/28/2020,FFIV,176.4400024,176.4400024,177.6799927,175.6600037,176.9799957,331300
12/29/2020,FFIV,175.0899963,175.0899963,178.0899963,173.8800049,177.9600067,320900
12/30/2020,FFIV,175.6600037,175.6600037,177.3999939,175.3800049,176,300000
12/31/2020,FFIV,175.9400024,175.9400024,176.3800049,175,176.3200073,366600
1/4/2021,FFIV,175.8500061,175.8500061,176.8800049,173.4100037,176,436700
1/5/2021,FFIV,177.25,177.25,177.8699951,173.9499969,176,633500
1/6/2021,FFIV,178.5800018,178.5800018,180.7100067,175.5500031,177.5700073,601300
1/7/2021,FFIV,180.1000061,180.1000061,180.8899994,178.0599976,178.1999969,1041800
1/8/2021,FFIV,191.2400055,191.2400055,200.5700073,189.0200043,193.7200012,1806500
1/11/2021,FFIV,190.3500061,190.3500061,193.4100037,186.9499969,189.3500061,452700
1/12/2021,FFIV,192.9700012,192.9700012,193.4299927,189.8300018,190.0299988,406300
1/13/2021,FFIV,191.7100067,191.7100067,191.8999939,189.3600006,191.4600067,482500
1/14/2021,FFIV,193.4299927,193.4299927,198.0700073,192.5,193.8099976,519400
1/15/2021,FFIV,195.1000061,195.1000061,195.8699951,190.2700043,192.5700073,513500
1/19/2021,FFIV,196.8000031,196.8000031,198.6699982,195.1999969,195.3999939,739800
1/20/2021,FFIV,198.6499939,198.6499939,199.8000031,197.4700012,198.75,731800
1/21/2021,FFIV,201,201,201.0700073,197.9700012,199.0299988,671700
1/22/2021,FFIV,204.3200073,204.3200073,204.5500031,198.5200043,199.1999969,833900
1/25/2021,FFIV,207.25,207.25,211.0099945,203.8500061,209.4600067,1197700
1/26/2021,FFIV,208.5599976,208.5599976,210.5599976,204.2200012,208.4199982,1827100
1/27/2021,FFIV,201.2200012,201.2200012,208.5500031,196.3800049,203.5,3259400
1/28/2021,FFIV,201.3500061,201.3500061,203.9100037,198.1999969,203.8999939,666200
1/29/2021,FFIV,195.9499969,195.9499969,202.2700043,195.5599976,201.1699982,701400
2/1/2021,FFIV,196.3500061,196.3500061,198.6399994,194.1300049,195.5700073,904900
2/2/2021,FFIV,194.1900024,194.1900024,195.3600006,190.6399994,193.3000031,812600
2/3/2021,FFIV,194.9100037,194.9100037,196.2599945,192.4400024,194.6900024,482700
2/4/2021,FFIV,199.0800018,199.0800018,199.1600037,194.5899963,195.2799988,737000
2/5/2021,FFIV,199.1399994,199.1399994,201.2700043,196.8200073,199.0800018,525500
2/8/2021,FFIV,205.7899933,205.7899933,205.8600006,200,200,451100
2/9/2021,FFIV,205.3399963,205.3399963,206.2700043,203.2899933,204.9799957,487000
2/10/2021,FFIV,206.75,206.75,207.9299927,203.8399963,205.3800049,634800
2/11/2021,FFIV,206.2700043,206.2700043,208.3300018,203.4199982,207.2599945,541100
2/12/2021,FFIV,210.6199951,210.6199951,210.8300018,206.5099945,207.5599976,427200
2/16/2021,FFIV,208.3500061,208.3500061,213.8000031,207.6600037,210,669300
2/17/2021,FFIV,204.1399994,204.1399994,206.4400024,200.8600006,204.5200043,748500
2/18/2021,FFIV,199.0299988,199.0299988,204.2799988,198.5500031,202.4900055,758500
2/19/2021,FFIV,198.8099976,198.8099976,200.1499939,198,199.6399994,1395700
2/22/2021,FFIV,192.7899933,192.7899933,197.9499969,192.1000061,196.6100006,1244900
2/23/2021,FFIV,186.7700043,186.7700043,192.9299927,182.4100037,192.3699951,1185300
2/24/2021,FFIV,189.5,189.5,189.8399963,185.1600037,186.3800049,965900
2/25/2021,FFIV,190.0399933,190.0399933,194.0299988,188.2599945,190.6499939,966600
2/26/2021,FFIV,189.9799957,189.9799957,192.2599945,184.5299988,190.0500031,752200
3/1/2021,FFIV,194.1199951,194.1199951,196.7299957,192.5099945,193.0399933,652100
3/2/2021,FFIV,192.1600037,192.1600037,195.3699951,191.3899994,194.75,428100
3/3/2021,FFIV,188.3699951,188.3699951,192.6699982,187.9900055,192.3600006,564400
3/4/2021,FFIV,186.0299988,186.0299988,189.2599945,184,187.7400055,704300
3/5/2021,FFIV,190.4400024,190.4400024,191.1399994,183.0099945,189.2700043,620300
3/8/2021,FFIV,188.2400055,188.2400055,192.5599976,188.2299957,189.1699982,545600
3/9/2021,FFIV,192.9400024,192.9400024,194.9100037,188.5599976,190.25,717800
3/10/2021,FFIV,191.6999969,191.6999969,195.6499939,191.25,195.6499939,440600
3/11/2021,FFIV,195.0800018,195.0800018,196.6499939,193.5399933,194.6300049,488800
3/12/2021,FFIV,196.1799927,196.1799927,196.9700012,191.0099945,195,481900
3/15/2021,FFIV,198.6999969,198.6999969,199.1199951,194.9199982,195.0299988,505800
3/16/2021,FFIV,201.0599976,201.0599976,202.5200043,197.25,199.5,535100
3/17/2021,FFIV,201.3800049,201.3800049,201.9600067,197.9199982,200.5299988,436800
3/18/2021,FFIV,200.2899933,200.2899933,203.1499939,198.3600006,199.5,919800
3/19/2021,FFIV,200.25,200.25,203.4199982,200.0399933,201.3699951,631300
3/22/2021,FFIV,202.9400024,202.9400024,204.2799988,199.7599945,200.25,644100
3/23/2021,FFIV,201.3399963,201.3399963,204.6100006,199.8000031,203.8399963,596100
3/24/2021,FFIV,197.7100067,197.7100067,202.0399933,197.6300049,202.0399933,578500
3/25/2021,FFIV,201.3000031,201.3000031,201.8099976,198,198.3000031,672900
3/26/2021,FFIV,210.4400024,210.4400024,210.4499969,201.1699982,201.2599945,817200
3/29/2021,FFIV,208.7799988,208.7799988,215.9100037,208.5599976,210.1300049,769600
3/30/2021,FFIV,207.6300049,207.6300049,209.3899994,204.6900024,207.1300049,674200
3/31/2021,FFIV,208.6199951,208.6199951,211.3800049,207.5,208.6300049,638300
4/1/2021,FFIV,211.1100006,211.1100006,211.7200012,206.6799927,210.4400024,456200
4/5/2021,FFIV,215.2799988,215.2799988,216.1499939,210.9600067,212.1100006,766400
4/6/2021,FFIV,215.3500061,215.3500061,215.4499969,213.1999969,214,437900
4/7/2021,FFIV,210.8999939,210.8999939,215.2899933,209.1699982,214.9400024,647300
4/8/2021,FFIV,211.5500031,211.5500031,211.9700012,205.0099945,205.3699951,979000
4/9/2021,FFIV,210.4199982,210.4199982,211.9400024,209.0399933,211.6900024,396700
4/12/2021,FFIV,207.1999969,207.1999969,210.4199982,205.8099976,209.5800018,570100
4/13/2021,FFIV,207,207,208.6300049,205.0099945,208.1799927,427200
4/14/2021,FFIV,209.3200073,209.3200073,209.9499969,205.5,206.3399963,595200
4/15/2021,FFIV,209.5700073,209.5700073,211.2799988,208.2799988,211.2799988,453100
4/16/2021,FFIV,209.7700043,209.7700043,211.8399963,208.9700012,210.6199951,632100
4/19/2021,FFIV,208.4900055,208.4900055,211.1000061,207.5,210.1600037,506800
4/20/2021,FFIV,207.0099945,207.0099945,209.8999939,204.9400024,208.9400024,404600
4/21/2021,FFIV,209.5,209.5,210.1699982,206.3500061,206.8099976,434500
4/22/2021,FFIV,208.4600067,208.4600067,210.4499969,207.4199982,209,447500
4/23/2021,FFIV,209.6399994,209.6399994,210.8300018,207.7700043,208.6100006,320400
4/26/2021,FFIV,210.7400055,210.7400055,211.5800018,208.7100067,209.1000061,755100
4/27/2021,FFIV,205.3399963,205.3399963,213.3800049,204.9299927,212.4900055,952300
4/28/2021,FFIV,186.6999969,186.6999969,191.7599945,184,189.8500061,3111500
4/29/2021,FFIV,190.5599976,190.5599976,190.9900055,187.0099945,187.1000061,974700
4/30/2021,FFIV,186.7599945,186.7599945,189.1600037,185.3999939,189.0099945,750800
5/3/2021,FFIV,183.6999969,183.6999969,187.4900055,183.2400055,183.2400055,900200
5/4/2021,FFIV,181.2299957,181.2299957,182.3300018,178.1600037,181.1900024,741800
5/5/2021,FFIV,180.7100067,180.7100067,183,178.5899963,182.3300018,542700
5/6/2021,FFIV,182.0899963,182.0899963,182.7799988,179.8899994,181.25,467100
5/7/2021,FFIV,184.2799988,184.2799988,185.2700043,181.1199951,182.0099945,420200
5/10/2021,FFIV,182.7200012,182.7200012,184.7700043,182.5,184.2799988,431000
5/11/2021,FFIV,182.6000061,182.6000061,183.1399994,177.8500061,180.5899963,470000
5/12/2021,FFIV,174.9600067,174.9600067,180.6600037,174.3399963,180.4299927,648000
5/13/2021,FFIV,179.3200073,179.3200073,179.8800049,176.0500031,176.8300018,417400
5/14/2021,FFIV,181.2700043,181.2700043,182.1799927,179.5399933,179.7799988,280800
5/17/2021,FFIV,180.6499939,180.6499939,181.4799957,179.0099945,179.7799988,304000
5/18/2021,FFIV,180.6399994,180.6399994,181.3300018,179.6399994,181.1300049,412700
5/19/2021,FFIV,180.5599976,180.5599976,181.2200012,176.5500031,178.4400024,395700
5/20/2021,FFIV,185.0599976,185.0599976,185.6799927,179.4499969,180.3300018,412000
5/21/2021,FFIV,183.8999939,183.8999939,187.3600006,183.7200012,185.8099976,1030400
5/24/2021,FFIV,185.5200043,185.5200043,187.5299988,185.4199982,185.6000061,875300
5/25/2021,FFIV,185.0599976,185.0599976,187,184.5200043,186.0800018,550300
5/26/2021,FFIV,185.0700073,185.0700073,186.25,183.9400024,185.1300049,210300
5/27/2021,FFIV,187.1999969,187.1999969,188.3500061,185.1199951,185.7599945,467600
5/28/2021,FFIV,185.4299927,185.4299927,188.0099945,184.8099976,187.9900055,362900
6/1/2021,FFIV,179.1999969,179.1999969,181.5099945,176.7400055,177.9199982,751900
6/2/2021,FFIV,181.6300049,181.6300049,182.5,179.4600067,179.7700043,527000
6/3/2021,FFIV,184.0599976,184.0599976,185.1199951,180.0899963,180.6399994,489200
6/4/2021,FFIV,188.7599945,188.7599945,189.7299957,184.7200012,185.8200073,569600
6/7/2021,FFIV,187.3099976,187.3099976,189.25,186.4700012,188.3200073,365600
6/8/2021,FFIV,188.6199951,188.6199951,189.7599945,187.6900024,188.0599976,333800
6/9/2021,FFIV,187.7400055,187.7400055,189.7200012,187.6399994,189.6000061,430800
6/10/2021,FFIV,194.2899933,194.2899933,196.8000031,191.6900024,193.7899933,746000
6/11/2021,FFIV,192.7400055,192.7400055,194.0599976,190.4199982,193.9299927,438700
6/14/2021,FFIV,191.7299957,191.7299957,192.9100037,189.9900055,192.9100037,353000
6/15/2021,FFIV,189.3899994,189.3899994,192.4100037,188.6600037,191.8999939,532600
6/16/2021,FFIV,188.1399994,188.1399994,190.2100067,187,189.1199951,561000
6/17/2021,FFIV,187.8899994,187.8899994,189.5700073,186.5800018,188.2799988,416200
6/18/2021,FFIV,183.5099945,183.5099945,187.8600006,183.1100006,187.1499939,1097100
6/21/2021,FFIV,185.4799957,185.4799957,186.5399933,183.0099945,183.9100037,361600
6/22/2021,FFIV,185.1600037,185.1600037,185.7400055,184.0500031,185.2299957,427700
6/23/2021,FFIV,184.25,184.25,186.6000061,184.0399933,185.5,357400
6/24/2021,FFIV,187.4700012,187.4700012,187.6300049,184.7299957,185.2299957,458300
6/25/2021,FFIV,189.7599945,189.7599945,190.6999969,187.2700043,188.0500031,689400
6/28/2021,FFIV,190.5500031,190.5500031,192.2700043,188.7299957,190.2100067,293900
6/29/2021,FFIV,190.4499969,190.4499969,191.4299927,189.3300018,191.1199951,208100
